num_pendulums,network,batch,norm_sq,num_params,eig_val
2,CHNN,2,674.9764404296875,133123,0.004001480061560869
2,CHNN,2,674.9764404296875,133123,0.004024899564683437
2,CHNN,2,674.9764404296875,133123,0.004055940080434084
2,CHNN,2,674.9764404296875,133123,0.004108780063688755
2,CHNN,2,674.9764404296875,133123,0.004176379647105932
2,CHNN,2,674.9764404296875,133123,0.004182278644293547
2,CHNN,2,674.9764404296875,133123,0.00420518359169364
2,CHNN,2,674.9764404296875,133123,0.0042379251681268215
2,CHNN,2,674.9764404296875,133123,0.004273947793990374
2,CHNN,2,674.9764404296875,133123,0.0043634152971208096
2,CHNN,2,674.9764404296875,133123,0.004417027346789837
2,CHNN,2,674.9764404296875,133123,0.004522286355495453
2,CHNN,2,674.9764404296875,133123,0.004606849048286676
2,CHNN,2,674.9764404296875,133123,0.0046801259741187096
2,CHNN,2,674.9764404296875,133123,0.00474133575335145
2,CHNN,2,674.9764404296875,133123,0.005932653788477182
2,CHNN,2,674.9764404296875,133123,0.010377331636846066
2,CHNN,2,674.9764404296875,133123,0.012490225955843925
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,1.0
3,CHNN,0,712.71923828125,133636,2.531450888909603e-07
3,CHNN,0,712.71923828125,133636,9.21137416298734e-06
3,CHNN,0,712.71923828125,133636,1.709658135951031e-05
3,CHNN,0,712.71923828125,133636,2.629661321407184e-05
3,CHNN,0,712.71923828125,133636,3.535315772751346e-05
3,CHNN,0,712.71923828125,133636,4.4890199205838144e-05
3,CHNN,0,712.71923828125,133636,5.4454299970529974e-05
3,CHNN,0,712.71923828125,133636,6.266894342843443e-05
3,CHNN,0,712.71923828125,133636,7.260038546519354e-05
3,CHNN,0,712.71923828125,133636,8.093898213701323e-05
3,CHNN,0,712.71923828125,133636,9.017466072691604e-05
3,CHNN,0,712.71923828125,133636,9.980262984754518e-05
3,CHNN,0,712.71923828125,133636,0.00010890694829868153
3,CHNN,0,712.71923828125,133636,0.00011875863856403157
3,CHNN,0,712.71923828125,133636,0.0001280216674786061
3,CHNN,0,712.71923828125,133636,0.00013692109496332705
3,CHNN,0,712.71923828125,133636,0.00014416626072488725
3,CHNN,0,712.71923828125,133636,0.0001531459711259231
3,CHNN,0,712.71923828125,133636,0.00016303551092278212
3,CHNN,0,712.71923828125,133636,0.00017222182941623032
3,CHNN,0,712.71923828125,133636,0.000181523195351474
3,CHNN,0,712.71923828125,133636,0.00018947383796330541
3,CHNN,0,712.71923828125,133636,0.0001985083508770913
3,CHNN,0,712.71923828125,133636,0.00020923848205711693
3,CHNN,0,712.71923828125,133636,0.00021750523592345417
3,CHNN,0,712.71923828125,133636,0.0002269384276587516
3,CHNN,0,712.71923828125,133636,0.00023522679111920297
3,CHNN,0,712.71923828125,133636,0.0002433351328363642
3,CHNN,0,712.71923828125,133636,0.00025361671578139067
3,CHNN,0,712.71923828125,133636,0.00026036094641312957
3,CHNN,0,712.71923828125,133636,0.0002703209174796939
3,CHNN,0,712.71923828125,133636,0.00027978396974503994
3,CHNN,0,712.71923828125,133636,0.0002888081653509289
3,CHNN,0,712.71923828125,133636,0.0002985668834298849
3,CHNN,0,712.71923828125,133636,0.00030688263359479606
3,CHNN,0,712.71923828125,133636,0.0003163504006806761
3,CHNN,0,712.71923828125,133636,0.0003248860884923488
3,CHNN,0,712.71923828125,133636,0.00033387605799362063
3,CHNN,0,712.71923828125,133636,0.00034243473783135414
3,CHNN,0,712.71923828125,133636,0.0003502989711705595
3,CHNN,0,712.71923828125,133636,0.0003587087267078459
3,CHNN,0,712.71923828125,133636,0.0003684629045892507
3,CHNN,0,712.71923828125,133636,0.0003777096571866423
3,CHNN,0,712.71923828125,133636,0.00038781200419180095
3,CHNN,0,712.71923828125,133636,0.0003953178529627621
3,CHNN,0,712.71923828125,133636,0.00040468430961482227
3,CHNN,0,712.71923828125,133636,0.00041493761818856
3,CHNN,0,712.71923828125,133636,0.00042223339551128447
3,CHNN,0,712.71923828125,133636,0.0004314760444685817
3,CHNN,0,712.71923828125,133636,0.00043967910460196435
3,CHNN,0,712.71923828125,133636,0.0004488252161536366
3,CHNN,0,712.71923828125,133636,0.00045693994616158307
3,CHNN,0,712.71923828125,133636,0.0004670319613069296
3,CHNN,0,712.71923828125,133636,0.00047387718223035336
3,CHNN,0,712.71923828125,133636,0.0004847890813834965
3,CHNN,0,712.71923828125,133636,0.0004926756955683231
3,CHNN,0,712.71923828125,133636,0.0005034190253354609
